Country,Pakistan,
Data,"CPI (NSA, Jul.15-Jun.16=100)",
Source,"Federal Bureau of Statistics, Pakistan",
Time,Monthly,
,,
Date,CPI,CPI: Food and Nonalcoholic Beverages
2004-01-31,33.87,#N/A
2004-02-29,33.75,#N/A
2004-03-31,34.10,#N/A
2004-04-30,34.42,#N/A
2004-05-31,34.66,#N/A
2004-06-30,35.05,#N/A
2004-07-31,35.53,#N/A
2004-08-31,35.74,#N/A
2004-09-30,35.87,#N/A
2004-10-31,36.30,#N/A
2004-11-30,36.71,#N/A
2004-12-31,36.39,#N/A
2005-01-31,36.75,#N/A
2005-02-28,37.11,#N/A
2005-03-31,37.59,#N/A
2005-04-30,38.24,#N/A
2005-05-31,38.08,#N/A
2005-06-30,38.11,#N/A
2005-07-31,38.73,#N/A
2005-08-31,38.74,#N/A
2005-09-30,38.93,#N/A
2005-10-31,39.30,#N/A
2005-11-30,39.60,#N/A
2005-12-31,39.49,#N/A
2006-01-31,39.97,#N/A
2006-02-28,40.10,#N/A
2006-03-31,40.19,#N/A
2006-04-30,40.60,#N/A
2006-05-31,40.78,#N/A
2006-06-30,41.02,#N/A
2006-07-31,41.68,#N/A
2006-08-31,42.20,#N/A
2006-09-30,42.34,#N/A
2006-10-31,42.49,#N/A
2006-11-30,42.80,#N/A
2006-12-31,43.00,#N/A
2007-01-31,42.62,#N/A
2007-02-28,43.06,#N/A
2007-03-31,43.27,#N/A
2007-04-30,43.41,#N/A
2007-05-31,43.81,#N/A
2007-06-30,43.90,#N/A
2007-07-31,44.34,#N/A
2007-08-31,44.93,#N/A
2007-09-30,45.88,#N/A
2007-10-31,46.44,#N/A
2007-11-30,46.51,#N/A
2007-12-31,46.78,#N/A
2008-01-31,47.67,#N/A
2008-02-29,47.90,#N/A
2008-03-31,49.38,#N/A
2008-04-30,50.88,#N/A
2008-05-31,52.25,#N/A
2008-06-30,53.35,#N/A
2008-07-31,55.13,54.17
2008-08-31,56.09,55.62
2008-09-30,56.54,56.32
2008-10-31,57.33,58.02
2008-11-30,57.14,56.74
2008-12-31,57.01,56.08
2009-01-31,57.14,54.92
2009-02-28,57.93,56.42
2009-03-31,58.14,56.91
2009-04-30,58.72,57.77
2009-05-31,58.68,57.48
2009-06-30,59.19,58.14
2009-07-31,60.09,60.03
2009-08-31,61.18,61.89
2009-09-30,61.28,61.99
2009-10-31,61.65,62.34
2009-11-30,62.46,63.70
2009-12-31,62.01,62.17
2010-01-31,63.61,63.40
2010-02-28,63.85,63.60
2010-03-31,64.65,64.83
2010-04-30,65.83,66.52
2010-05-31,65.92,66.73
2010-06-30,66.16,67.11
2010-07-31,67.53,68.37
2010-08-31,69.00,71.97
2010-09-30,70.41,75.52
2010-10-31,71.10,75.40
2010-11-30,71.80,76.65
2010-12-31,71.59,75.16
2011-01-31,72.46,76.49
2011-02-28,72.05,75.02
2011-03-31,73.07,76.72
2011-04-30,74.09,77.76
2011-05-31,74.25,77.50
2011-06-30,74.96,77.90
2011-07-31,75.92,80.26
2011-08-31,76.98,81.48
2011-09-30,77.77,82.83
2011-10-31,78.89,84.26
2011-11-30,79.12,84.33
2011-12-31,78.57,82.32
2012-01-31,79.77,83.61
2012-02-29,80.01,82.96
2012-03-31,80.95,84.24
2012-04-30,82.43,86.08
2012-05-31,83.38,86.21
2012-06-30,83.41,85.65
2012-07-31,83.20,87.26
2012-08-31,83.95,88.11
2012-09-30,84.61,88.74
2012-10-31,84.94,88.63
2012-11-30,84.60,88.30
2012-12-31,84.80,88.24
2013-01-31,86.21,89.98
2013-02-28,85.92,88.69
2013-03-31,86.27,89.18
2013-04-30,87.21,90.49
2013-05-31,87.66,91.58
2013-06-30,88.29,92.54
2013-07-31,90.08,95.06
2013-08-31,91.12,97.03
2013-09-30,90.86,95.37
2013-10-31,92.65,97.07
2013-11-30,93.82,99.77
2013-12-31,92.58,96.09
2014-01-31,93.03,95.99
2014-02-28,92.74,94.94
2014-03-31,93.63,97.06
2014-04-30,95.22,99.11
2014-05-31,94.97,97.79
2014-06-30,95.55,98.21
2014-07-31,97.18,100.95
2014-08-31,97.50,101.54
2014-09-30,97.84,101.54
2014-10-31,98.04,101.34
2014-11-30,97.54,100.85
2014-12-31,96.56,98.53
2015-01-31,96.64,98.04
2015-02-28,95.74,96.07
2015-03-31,95.96,96.59
2015-04-30,97.23,98.07
2015-05-31,97.97,99.96
2015-06-30,98.57,100.58
2015-07-31,99.07,100.62
2015-08-31,99.24,100.97
2015-09-30,99.14,100.46
2015-10-31,99.62,100.92
2015-11-30,100.21,102.18
2015-12-31,99.64,99.95
2016-01-31,99.85,99.23
2016-02-29,99.60,98.44
2016-03-31,99.74,98.96
2016-04-30,101.29,101.46
2016-05-31,101.07,100.57
2016-06-30,101.72,101.83
2016-07-31,103.08,104.56
2016-08-31,102.78,103.44
2016-09-30,103.15,103.62
2016-10-31,104.20,104.53
2016-11-30,104.76,104.73
2016-12-31,104.07,102.37
2017-01-31,104.56,101.17
2017-02-28,104.98,101.49
2017-03-31,106.18,103.55
2017-04-30,106.83,105.43
2017-05-31,106.38,105.15
2017-06-30,106.53,104.94
2017-07-31,107.10,105.31
2017-08-31,107.30,105.76
2017-09-30,108.00,107.25
2017-10-31,109.20,107.92
2017-11-30,110.00,108.34
2017-12-31,109.90,107.66
2018-01-31,110.00,106.33
2018-02-28,109.70,104.96
2018-03-31,110.00,104.57
2018-04-30,111.10,106.18
2018-05-31,111.70,107.33
2018-06-30,112.60,108.32
2018-07-31,114.30,109.01
2018-08-31,113.93,109.24
2018-09-30,113.90,108.45
2018-10-31,116.32,111.68
2018-11-30,116.18,111.03
2018-12-31,115.82,108.87
2019-01-31,116.12,109.00
2019-02-28,117.12,111.61
2019-03-31,119.46,115.25
2019-04-30,120.33,116.41
2019-05-31,121.05,117.72
2019-06-30,121.63,117.75
2019-07-31,123.86,118.95
2019-08-31,125.89,123.02
2019-09-30,126.86,125.63
2019-10-31,129.16,128.46
2019-11-30,130.90,132.57
2019-12-31,130.45,130.37
2020-01-31,133.04,134.81
2020-02-29,131.64,132.10
2020-03-31,131.69,132.18
2020-04-30,130.59,130.01
2020-05-31,131.01,132.13
2020-06-30,132.08,134.90
2020-07-31,135.38,140.11
2020-08-31,136.23,138.87
2020-09-30,138.32,144.14
2020-10-31,140.67,149.76
2020-11-30,141.83,152.63
2020-12-31,140.86,147.71
2021-01-31,140.56,143.79
2021-02-28,143.09,144.96
2021-03-31,143.61,147.49
2021-04-30,145.09,150.70
2021-05-31,145.24,151.72
2021-06-30,144.82,149.04
2021-07-31,146.76,151.65
2021-08-31,147.61,152.71
2021-09-30,150.74,158.85
2021-10-31,153.61,162.22
2021-11-30,158.18,168.61
2021-12-31,158.16,162.96
2022-01-31,158.78,162.23
2022-02-28,160.61,166.31
2022-03-31,161.88,170.06
2022-04-30,164.50,176.38
2022-05-31,165.23,177.90
2022-06-30,175.71,187.67
2022-07-31,183.35,195.27
2022-08-31,187.84,197.81
2022-09-30,185.68,209.21
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
